col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,label
0.3661307249397156,-14.182553359482132,1.1975813935122328,0.45693542223923417,-0.3830932937394113,-1.3936944286854944,1,0.5302207207747865,0,0.7401121723668687,-0.7038721276792289,5.346941878162896,-1.348513294687678,167.95397418283255
0.46593536245399264,-14.182553359482132,-0.531823945433792,-0.4041497912759472,-0.05089049362683606,0.5118174778441184,0,1.9946795251221523,0,0.9185217625955795,-0.5169227951634566,-50.75321919308523,-1.613096116630146,-60.99723242786928
-0.40634920651968287,-13.182553359482132,1.9761130997287615,0.20795823110006825,-2.034778581485993,-0.021374659786009834,1,-1.1669615928243453,0,0.04791600503832586,-0.7353564427505547,14.515802331562208,1.592106252556006,5.6798497682589115
0.5691222527270862,-14.182553359482132,-0.9149112780355935,-2.790684030390225,0.8131576409503171,0.055646608802056845,0,0.5546678571007524,1,-0.6195438094489044,0.3910276684490909,-46.85666624173962,0.49804300441545923,-66.76604735370215
-0.4911475407999889,-13.182553359482132,-0.4722336249531432,-0.3296908859488523,1.4287951899598117,-0.5873245562517893,0,0.3064327844397472,0,-0.0984983071484531,0.8694357717645002,41.169417670931615,-0.38356740280625085,-8.189562719804979
-0.3720214548776308,-13.182553359482132,-3.1133814963532793,1.1077472986751804,0.3037904166640137,0.949836962306635,0,-0.2867779339355765,1,0.27962183091116993,0.409992141238065,60.87476906323121,1.7838578659496398,96.05612781966089
0.24414003002507792,-14.182553359482132,0.2303022398415289,-0.00013305567036297556,1.5257189604613874,0.27127688340103584,0,-0.25393179592301385,1,0.5706905470933147,-0.8824087752675206,66.88532667551983,0.5190724685393998,96.97486206840676
-1.8387371608006515,-14.182553359482132,1.4009237857889054,1.1654760596599918,1.1694908876350658,-0.4655064337649497,1,0.07162672102061528,1,0.4940616234758176,-0.5149805212223653,-24.291021548133866,-0.6093798226307281,96.18921629580599
-0.07159757550224648,-14.182553359482132,0.07448900846808729,0.7062065858005664,1.3387085424476086,0.11572901801361868,0,1.070683228111749,0,0.676927099540158,1.1698980672140027,29.949698362239292,-0.8578577851919629,26.802781508778082
0.8044656201691339,-14.182553359482132,-0.689488792586274,0.4202844076839116,-0.5716198374059718,1.641778457381801,1,1.0817931181135072,1,1.1106550412832878,0.226662231002154,14.104699747109109,-0.4050839952126345,261.7865159909393
1.3903817341818816,-13.182553359482132,-0.33541700385298767,1.1898687444563762,1.018149925975154,0.7890472071060849,0,-0.17298874079325907,0,0.04934024670645888,0.23033069800373623,19.829369481448133,-0.3152523356570597,-12.026828165134205
0.26137729698760426,-13.182553359482132,1.286560867482146,0.06638400464932472,-0.23894603460855784,1.1929168542980926,0,-0.14327545109529638,1,-0.7779311532084,1.1649454817397444,34.644679010753656,-1.68179629188876,23.05222662347192
1.6623341057966283,-14.182553359482132,0.07987193342651674,-0.6229409978016694,0.7637876712738025,-0.44150033690390195,1,1.3371411761674183,1,-0.24397392404972487,0.16139356570555385,18.332073102735627,0.46594195040700764,145.372878265365
-0.6585652755164733,-14.182553359482132,0.15730937782054039,1.3792766393642628,0.4437339067938121,-1.4997081049688592,0,-0.3428251009588361,0,0.0754879515463276,0.7083822759220021,43.52379709612572,0.020586980037891923,-16.117475210954566
-0.5214058533141799,-13.182553359482132,0.40816976603442656,0.7500471458539385,1.1431752890475073,-0.30577533655281536,1,-0.26441668128172513,0,0.13204882223611553,-0.5833324133835844,-42.86709453027597,0.7269478038144545,-20.834819843138266
1.772685798573098,-14.182553359482132,-0.6187560875027779,-0.193988232019222,0.22573647798549912,1.1395797561194227,0,0.43046838439016777,0,-0.3551192274502792,1.3225751396497523,43.24272812819469,1.1403322849985147,97.27573737223831
0.1821561576634072,-14.182553359482132,-2.339452842350336,0.7918813702730885,0.14265127253540716,0.14842717031305497,1,-0.3148240586480938,1,0.21667570999881258,-0.1791731678593627,-2.47832019617859,-1.8692647571734045,67.54643668084289
0.2467703824807844,-13.182553359482132,-0.28537260612829,1.2586398694544176,0.34355803111398897,-0.8073935256313518,1,-1.7133796553985972,0,-0.5225426775229888,-1.1399787516676827,-1.7987516665272172,-0.6348442263747611,-42.77833883516349
-0.7219458527960896,-13.182553359482132,-0.9025230548373564,-0.3383222439195889,-1.0090499369256012,-0.545630637865489,1,0.6716662914998889,1,-1.7248875138536963,-1.5071919970613994,11.231733298595799,-0.39111639479650073,150.63450549828877
0.5035479929565261,-14.182553359482132,0.056209831487543556,0.16551174774769628,0.9331768681208285,0.4278732115003396,0,2.6591495436736166,0,-1.5423030984141917,0.005283444222437933,28.35480814750323,1.1777270769237507,145.16453615785707
-0.07253891277680993,-14.182553359482132,-0.46598005495045003,-1.2320094287816454,0.7698146918962496,0.13221816104998532,1,-1.0486121745451562,1,-0.5994932904219336,1.7367826396744903,-15.298933397555615,-0.1362789470729672,12.797536413109398
-0.4158487644205883,-14.182553359482132,-1.6884498037788935,-1.4999242896344045,0.1265762447622332,0.5766791011107356,1,0.40741791337799693,0,-0.24513081362495898,0.9939615018563446,18.66837320589849,0.6445598367941401,128.36578733275996
-0.14104748570629286,-14.182553359482132,-0.06936786335638395,-0.3039292961761726,2.514995688290553,0.9958589907226169,0,-0.49058678994910415,0,-1.1073772155669561,-1.2447444443234534,-23.49448198088283,-0.10315094344778736,-51.85224573690869
-1.843250118043002,-14.182553359482132,-2.0276866795574287,-1.0424234335131144,0.9272515164161667,-0.18356005894675492,1,-0.7444331596563125,0,0.11163841072293691,-0.654193372310501,21.080367822675168,-0.1506924264809987,67.4832649389826
0.6620719528732454,-14.182553359482132,-0.07095265507129303,0.1701874689518449,0.4647203522129624,1.1663294329245313,0,-1.8995873106497998,1,0.015612378265639722,0.15393599941341798,45.443104486289705,0.05369155615752693,-93.45444466414199
-0.1301200757432168,-14.182553359482132,0.15682730203868378,-0.37730463437063005,-0.3567504761412282,-0.15060520774030162,1,0.21864447342165247,1,-0.06406822474610918,-0.28868174686256026,-23.095193474239988,0.37707458246600045,20.028841421363158
0.5970858643828187,-14.182553359482132,-1.075750518822864,-0.5754274850055133,1.2477183208491436,-0.02357867199391612,0,-0.17104640533080834,0,-0.30156354522043516,1.102291200993981,16.918814669601268,-0.3518538932482159,47.78970908749033
0.34337498714951903,-13.182553359482132,0.5745717760422889,0.08133524047314677,-1.073435251095511,0.07974600526183859,0,-1.3040435853581092,0,-0.990919689932099,-0.015026024272662449,10.013353872346146,0.13718298297555498,-90.8270911936252
-0.9642743783698638,-14.182553359482132,-1.3754367005084644,-0.389051302474222,0.7237838358407024,-0.3444474571572133,1,0.4064890935614369,0,0.3263811817920079,1.6769380599067216,-32.72609102463653,0.3605120624327901,8.992526859667498
0.7294477121181612,-14.182553359482132,-0.4802794888147901,-0.5580616993707814,1.041588364301361,0.006644676165157543,0,0.7533045596109937,0,-0.156017128687299,1.0292728741808992,-9.434096153405642,0.8768760699092536,-27.728374441192457
-1.4168849835114667,-14.182553359482132,-0.9925380132569545,0.7853962567584318,-0.781731736308586,0.31080834152727943,1,0.7274046126288224,0,1.2175599861663264,-0.6383806608057397,-43.79819146619183,-0.5099142397889419,41.072456675666785
-0.39675337245811787,-14.182553359482132,-1.4482162002638992,0.09571973204018902,-0.32388402941590866,-0.3528098187184617,0,-0.7495504461814897,0,2.221064147747538,-0.6586100020809982,-31.60612644408407,-0.8210635854741684,-254.17318010570403
-1.2325883058422502,-13.182553359482132,1.0001669921021838,-0.6198856428528622,0.2550435566566552,0.00674696441448645,0,-0.13734961293702347,0,-0.2920722138815863,0.41131923369457785,-17.26177441788114,-1.4332601253546604,-13.773632339084589
1.4741497591038646,-14.182553359482132,-0.22317418310377135,-0.12901012675634088,-0.18586203086060252,1.9079741750232835,1,-1.7360334503731807,0,0.7925042224644212,0.20117094889968792,23.418339170784467,1.5156487142922062,126.97196587604884
0.3851961352814545,-14.182553359482132,0.8475424508296561,0.6525465307478683,-0.3789369269435995,0.16636898695598817,0,1.200497786638058,1,1.0960104463553062,1.0650016656018533,8.796443710619068,-1.2276065138246723,51.3008729473692
-1.5958610401108577,-14.182553359482132,-0.2998146122900547,-2.1186481977356517,-1.0322386130637118,-1.1122507129294397,1,0.3109990631786305,0,0.22299277786202057,0.12091933876935931,32.112481477702225,0.8567953501487588,63.94604210589186
-1.0311659707579004,-13.182553359482132,-0.4451383599780289,0.5127655456128237,-0.06922625522775168,-0.44782467099248646,1,0.626736134653679,0,-0.48603456197996076,-0.8753688776916908,-18.067649622143172,0.07574484355004539,24.40057021068594
-0.7098525957214559,-14.182553359482132,0.7533704067979906,0.05132418223065654,1.207026318387502,-1.681214741761767,0,0.5946755425905212,0,-0.9374294066574855,-1.6655424721727337,34.08250895110448,0.5057891302504225,66.07864256101604
0.5213023809963632,-14.182553359482132,1.0390233247304024,0.8201346312741296,-1.1009523404213206,2.869885862517924,0,-0.35332971584828576,0,0.027477799256400304,1.6965911835725305,13.964022242216839,0.04977641576740342,112.92625699141132
0.1733988375363581,-14.182553359482132,0.032206040031466925,0.8484909469376921,-0.359489044507443,1.7304330400806074,0,-1.4611734934113467,0,1.3109080044150678,0.2169025416679393,-23.622808157846872,2.1770232517230297,-14.482786227880823
0.5727535406024932,-14.182553359482132,-1.848083950819204,0.06408886725682866,-0.1391240026015222,1.7333446840848075,0,0.4826006154556732,0,0.3040745564697113,0.9743121166798564,-31.625586767957355,-0.2839079620299907,-9.873190047671258
-0.6525372203709049,-13.182553359482132,-0.0820810451291955,0.2388316882206154,-0.4250577735284201,1.0874816586157032,0,0.27877502246543984,0,0.5267282219671832,-0.8566484924624164,39.751924552068445,-0.794703211832311,63.746171255057895
0.5063115111183673,-14.182553359482132,-1.0356076402462902,0.8010189731665187,0.3023872780060644,0.9408537705992859,0,-0.1334279372307093,0,1.382972728944074,-0.09815846716443483,-22.515410258245918,1.224479755110622,-22.083530193900298
0.32544539108334736,-14.182553359482132,0.3573528066265303,0.6737924306925962,-0.3380524743290614,2.6223992255018413,0,1.5405259842366268,0,1.0061546127959207,0.4917294290307814,27.31759313186864,0.11677735238575425,159.43384849474583
0.36280393952006323,-14.182553359482132,0.5053943658430257,-0.637083129374291,1.3321623487632492,0.0056105677126372005,0,0.9684918404773157,1,0.6464771415151087,-2.217194614612987,15.388401307542779,-0.7373665390469883,57.70289141811527
0.7338372433318163,-13.182553359482132,1.92313585157887,-0.8602073599259852,-1.9035249575826279,0.9450946721553611,1,0.2515772486586732,1,-1.302327497959987,-0.08305176965759387,-24.357577708122278,0.8120240251130277,85.72602083572147
-0.6513178790583015,-14.182553359482132,-1.470062756173847,-0.03539746546968991,0.46484047258775574,0.998792337074151,1,-0.03720705812845876,0,-0.9592213071071826,-1.2567988004388717,-16.799790775416213,-0.2521855764355732,126.59608116693369
-0.06832787206549659,-13.182553359482132,-0.6683687735820032,-0.4357070833887842,0.4783414159293275,-0.06344629279956324,0,3.384318515788203,0,1.1823127068478896,-1.2164638684825615,-37.815007114171486,0.26948977939864344,79.99062315480029
0.5917941822435792,-14.182553359482132,0.45233906955094944,1.805781486913132,1.413181022069974,-0.1967286363830047,1,-0.7151707024122345,0,-0.7636309972801254,-0.9999037769581627,31.51871382153304,0.1665585831847862,194.09193082561117
0.8778697755981412,-14.182553359482132,0.47239005085918034,0.158870147014514,-1.0952899109396987,0.042230390500361294,0,0.7349943658108523,0,-0.21506691370919537,0.5206532675616101,13.196274112515333,-1.7088546258677946,-2.470821501898751
2.4929944535889046,-13.182553359482132,-0.25248313143098233,0.3286964998606914,1.2732058521124068,0.7939544481239026,1,-0.01254008302388922,1,0.3218856988347358,-2.0958381188075363,16.339051202416517,-0.35696124263147894,122.2657933369438
0.7584740468376721,-14.182553359482132,-0.136748603324997,-1.6173861234507068,0.3101183591373713,-0.49812284871226825,1,-0.5582189204887525,0,-0.1232958921502735,1.1176417613682792,-35.96645875976795,-0.3281932379956081,-40.6116734344816
-0.10138364016140784,-13.182553359482132,0.8151331552663589,-0.9618579093809962,-0.21945816497746032,0.2298836168608184,1,2.0081153249302175,1,-1.8298371109521083,0.16322943044969068,-3.077686759476534,-0.4515013501028722,136.97472148777203
0.16812875039452058,-13.182553359482132,0.2928789952056992,0.5128235436630172,0.4709392251674566,-0.321533922240682,0,1.1409422003694218,0,1.1061073431898132,-1.1062385160268824,-6.250445134308892,-0.27496206447030436,-41.67617336988276
2.1679266666126127,-13.182553359482132,-0.18035856997616162,-0.1577701304667982,0.08328838687379209,0.11307126039615016,0,0.4506259209667523,1,-0.7564431250597636,0.828537575451416,28.045578184741675,-0.0431516641734033,-152.58096197485116
-1.6234431564190253,-13.182553359482132,-0.536786568333299,0.815659142916407,0.6851751739094308,1.609211800325015,1,0.5455545281086007,0,-0.1529568614576765,-1.4169792183748484,7.695808719002255,-0.2193549490694504,234.00029326704686
-1.617733964852937,-13.182553359482132,0.8929771180616688,-0.9724643845142589,-0.8422552940532463,-0.6264257768782743,0,-0.982584266066493,0,0.21531160253998105,-1.5684179054097478,25.701871674087286,0.9221628973444591,-3.538549141746458
-2.183101033352767,-14.182553359482132,0.8425589481015545,1.0301383395718509,1.3977359254731023,1.344424812560143,0,0.15658299338746354,0,1.7615130482493968,1.6073912123875642,-29.149778882823902,-0.6297671552724161,-153.91550072422797
-0.7150576677582607,-13.182553359482132,0.6742377969303692,-0.4218210872973555,0.41945553695645194,0.050844989186779654,1,0.1462740128157292,0,-2.264113271535674,1.2341537152021764,-9.468813990035427,-0.350832809248774,59.974971663168525
-0.10155587895359687,-14.182553359482132,-0.824104004841702,-1.0385769875345907,0.7198801928327729,-0.3691899555304427,1,0.7658088608429211,0,-0.18018483710495742,1.2996165471176757,32.282248270668546,-0.8161212332439117,114.8869776063714
2.4157580657702393,-14.182553359482132,0.22699409041460997,1.4228684305170847,-0.017144670753708603,-1.81423502616356,0,-0.4413515080146252,0,-1.910391294330518,-1.3512388500076946,-40.536927759056475,-0.06366417515529703,-127.58570154075058
1.4852491320890897,-14.182553359482132,0.40664146572665666,-1.0406016782629037,0.6079646471860424,-1.529955176656732,0,1.4519226050112766,0,-1.3153756930592717,0.1245089187157557,99.96574452034642,0.31882257185865126,68.85252310261853
-0.06668750525111179,-14.182553359482132,-0.6507758697665404,0.30433669198539287,0.47063202584472646,-0.8845653086833284,0,0.22643104382703105,0,-1.099500001393867,1.4783376897476244,-14.789770739681153,0.27213629284669805,-73.24692045255858
-1.5584026142399952,-14.182553359482132,-0.2432706930505065,-0.017471069740831225,-0.5715506568545909,0.29019134404264707,1,-2.93388100768821,0,0.9650698145414053,0.7918171818775226,46.38270637833389,0.5109806191962136,35.81263836917988
0.5153361517151676,-13.182553359482132,-0.3334073591321448,-0.7621914769682955,2.094194856789386,-0.010712095369068302,0,-1.1748784877461134,0,-0.8190512848300305,-0.0924298923738128,-11.501344667993395,-0.20093008477417879,-139.1304625003018
0.32919225887162246,-14.182553359482132,1.0479368516067449,0.5598535668467532,0.10501489249395825,0.25379472094520983,1,-0.2164453998156138,0,0.7882203317221274,-0.33878676091755894,13.142350124681029,-0.5928471257256286,174.87407021392198
-1.8334410243509205,-13.182553359482132,-1.2983377065760695,-0.4711606775191573,-0.614800253117909,-0.06674575803443808,1,-0.5308555778578806,1,1.7699359960030656,1.1122970513619395,23.62293480086276,-1.1271661957211587,83.39734868535183
-1.1455571673513665,-13.182553359482132,-0.416028846397252,-1.2474875499624398,-1.5416275328167395,-0.33718026695197895,1,0.6216858938482933,0,-1.8891089445867375,-0.6562384391575995,15.856373954401176,-0.594411786998449,166.00999077897356
1.0358149834761448,-13.182553359482132,0.09430087802264542,0.11853100915561375,0.4165417440260622,0.9324606833330895,0,0.8935486243393467,0,1.6185690789644787,0.8330614506614565,54.69567152373527,1.8253135383897692,133.85307061703787
-0.6059305576141089,-14.182553359482132,-0.6515437843156425,0.46425756199576307,-0.052486961988564354,0.3687054408718084,1,1.0438704615486682,0,-0.1716195334979233,-0.27398975441653967,22.854034889685593,-0.8191232055461022,184.49722776369714
-0.18573108715967906,-13.182553359482132,-1.0436875599570319,-0.2091111868053398,0.20669602557904249,1.0840137505506917,0,0.8871418413928737,1,1.0911571723611047,-0.5518115222778184,19.06170565246801,-1.4414432993595852,33.1412881698223
0.04892718658118466,-13.182553359482132,-0.1491707988559666,2.216529422280524,-0.8572846516764592,0.21871846489700844,0,0.378943968971564,1,-0.9184054610512421,-0.3527967531180111,-2.8951897986874884,0.3570850058459686,-37.564849539228156
-2.2168627821956535,-14.182553359482132,0.4060354521719444,0.26492850560141745,-0.6119385151113709,-1.0775930691291025,1,1.0649453020437265,1,0.013661620469155051,-0.6384813667812751,38.81276938478325,0.9701994675897689,109.90532107425443
0.9238253039471443,-14.182553359482132,0.2694526959580284,-0.0333333132969033,0.3072273579855362,0.6186140221345554,0,-1.488015491097561,0,-0.09638144250833264,0.8247066315904213,33.915233681949886,-0.08967128063878296,24.16953811682786
0.42668306253714433,-13.182553359482132,-0.3631149333761536,1.047487176624583,0.5679482848944966,0.26417946986535845,0,-1.9279169997456824,0,0.4664471881012706,0.3730768386614224,19.332032613176196,-0.8514107375165683,-116.59007658705218
-1.1693649397046948,-13.182553359482132,-1.4257077489306687,-0.03343212489000997,-0.47331660353190463,-0.528765993177411,0,0.7933828243673479,0,1.1091947751628883,-0.18147819383058472,-25.39929786325895,-0.1363870260740049,-47.305241649414164
-0.132869746364747,-14.182553359482132,-0.806359515107632,0.7669567730405816,-0.5342709329580269,0.013382412480240951,0,-0.32711490748678773,1,1.3573033003154644,-0.615949273689742,14.352179342338944,-0.7299756932365798,-58.37871796656965
1.0243994466363955,-14.182553359482132,-0.28910448996396104,0.25196198882943016,-0.1000829208215831,0.44566501408683706,0,0.6658963090223643,1,0.031581327084800596,0.5085539296636957,5.841246374271779,0.5105280617836776,-31.446740084595348
0.5350741383405982,-14.182553359482132,0.851921203936316,-1.9305726633408036,0.23572177013922324,0.36285693396193097,0,-1.2100058903606488,0,-0.5909748235597215,-0.23345439053151526,-35.63834732144899,-0.2418595262932809,-155.2572250069885
0.6314423696401719,-14.182553359482132,0.20630071214782522,0.9033986412203555,1.2105205390872888,0.00939809778792991,1,-0.9747841215207632,0,-1.476939987604037,-0.56394688326668,-40.561091789027515,-1.1092648151230176,-30.95408601100329
0.5643650327850784,-14.182553359482132,0.37993682363518816,0.3562009864650237,0.46805420242339857,0.8550043670049392,0,-0.2514047993778099,1,-0.2506302784771109,0.9195240947646446,-37.98734153841294,0.9501958748352675,-63.72606200850049
-0.841019532074884,-13.182553359482132,-0.6876335556521105,-0.8402611191808308,-0.04038674218946758,-1.8327069937222948,0,-1.0237205172004282,1,-1.640290854147768,-0.6417741377220432,8.93658165222886,0.7654573607845092,-78.2218110168993
-0.14426737779474438,-13.182553359482132,0.29964891835653096,0.3563781041853859,-0.5536469274591393,-1.1282736065935721,0,0.08948409447734378,0,2.1056097555056734,-0.25656559888140495,31.009600888357596,0.5517076838158484,-4.2311162801571065
-0.5069866861715454,-14.182553359482132,-0.27784762369907434,-1.3065787974817409,-0.07961920834593453,0.7057283857133186,0,1.8287735017779705,1,-1.168818516542913,-0.4815419694814856,-15.838480041297236,-0.5847571173493941,55.60105344298256
-0.038099748436985104,-14.182553359482132,-2.043996071476684,0.06257168524242794,0.9209633823567052,-1.1032398553982956,1,-0.9818907226398513,0,-1.2211533211579304,1.3434013487383467,11.646261091564826,-0.8982208415586274,73.6533844373846
-0.137103690543633,-13.182553359482132,-0.37396942947333256,0.4190093640780327,0.207883735051436,-0.47184562597251045,1,-0.9996581578591148,1,0.37356781230445,0.10271230406165509,-36.39958749971232,-0.00878274074802814,-10.916838422893044
-0.7929597926485751,-14.182553359482132,-0.1359405396947284,1.5728328963549822,0.06161262254919433,1.2374295110432425,0,-2.5467802568540647,0,-0.588605103946623,0.019233004453601373,-3.167091923947115,0.7378626925714106,-86.9067870763966
-0.5182772326701169,-14.182553359482132,2.1024171942654055,0.10563168253952152,-2.0000840225900385,0.6252801999962152,1,-1.2000424805786647,0,1.7813435621878768,-0.19981932152652257,42.37885677022785,1.0052738204428056,113.76182001026544
-1.301330785804137,-13.182553359482132,1.4925526474128865,1.8143722867311125,2.4285915504621087,0.5627591926862747,0,1.1794864468795359,0,1.2998710850556379,1.8717604262973304,23.43796086865264,0.804292819427989,109.19368049862044
-0.4172836182218602,-14.182553359482132,-0.40885791668901483,0.1608707809999436,-0.5044735706796776,-0.3521925351041515,0,-0.6335418776799375,1,-0.46759669165141005,0.46181859920219,-0.917164341193475,1.2853860195680364,-23.593735718698497
-0.8542428810769892,-14.182553359482132,-0.4427128286761967,-0.2609100457782036,0.37467941950387124,1.3222604188009301,0,-0.8845472500004078,0,-2.0041115870225004,-0.2322456175085215,31.628430630480185,0.30655268309761147,-173.78774383048608
0.8033451254184262,-14.182553359482132,1.255085820692906,1.7225100368863113,0.22502173093425173,-0.9957341565732489,0,1.794814031407303,1,0.6515294180194355,-0.3115761904723397,21.10016116091898,0.18846779515333673,-1.7779494491148142
1.191014159849043,-14.182553359482132,-1.8694567553055381,-0.9197360203909574,-0.303751625514368,-0.1539212748029268,0,0.6169381074472287,0,0.6998773428916699,-0.7586949637288399,-20.810622143667057,-0.24861615154954914,-183.5924391902648
0.9269059371115559,-13.182553359482132,0.12686695301223436,0.38340349986032957,-0.11955992897565627,1.160697756040356,0,0.4000126267997116,1,-0.5630975642336934,0.6005515532575695,-35.65236266694852,-0.21897359964439786,-54.31370162050983
-1.8476795708834386,-13.182553359482132,-0.08567344269131034,1.6403721930023747,-0.1780266176594084,-0.35458669184868663,0,1.4093769744498774,1,-0.45169501598407946,0.07752623319818214,-7.6609654282313295,-0.22841404076777141,-8.510657655880998
0.9509997343284917,-13.182553359482132,0.7994488582656689,0.4740230795786362,0.6729383012422638,1.4694657456669544,0,-0.7551804233784427,0,-0.6529770992284544,0.17168620102707888,26.44581529726009,0.23887857342224186,38.813857487465064
-0.8596471779796577,-14.182553359482132,0.5030938448674028,1.329227826888378,-1.4237635171228917,1.27272412314401,1,-0.6162006159435914,0,0.6257982688808206,0.9208335058880946,-3.2885658096749633,-0.607444428990753,67.65855068042165
1.3168241204937208,-13.182553359482132,0.8170473405232277,-0.6255526689675492,1.2022798101253023,0.2459176242737285,0,-2.0290225184314417,1,0.14846887388418897,0.8624165395146062,0.9374246075406856,0.4419673919419248,-73.29076833250761
-0.04573811505632301,-13.182553359482132,-0.8985308808038391,-1.379022691720644,1.2602560916985197,0.4760247820111853,1,-0.94926170646881,0,-0.8705845791199348,-1.0614725258107507,-40.402298194528576,0.476030968760852,-29.127681179409485
0.18188121178602557,-14.182553359482132,-0.6385405325576826,1.2387518891457852,-1.3225182737786831,0.8787848846153445,0,-0.24667789116523176,0,1.0627059267728494,0.14948067473902146,-87.80678891256399,-0.19838249057132806,-119.52895387824162
-0.07162001810289165,-14.182553359482132,0.5910229075607752,-0.940356884305611,0.34012296490091837,0.09497020578108226,0,-1.4418085831188698,0,0.9966657405718717,-0.9840476309542203,6.886877176503403,0.12601035147169812,-138.14155101208652
-2.0041332807797305,-13.182553359482132,-1.2514575671995296,0.211306870386209,-0.05147771535014855,0.8005105565108401,1,0.6863801580704938,1,0.20479229515811193,0.9391251561796654,-24.574795601003903,-0.37137226309126686,130.84983384428233
1.8140724418725396,-14.182553359482132,-0.6993147419543952,-0.7101311849945817,0.2462975087268637,-1.4723303812038109,0,0.8936628253673845,0,-0.34248413647075737,-0.3770444685690621,-8.764532041870904,0.8276770750895561,-55.28792331348994
-0.09901796821146129,-13.182553359482132,-0.12047385827784919,0.7695917056988578,0.3191755102987447,-0.04624133403521121,1,0.7605792751751628,1,-0.3720521861576711,-0.80707942842199,36.53325144900966,1.1878308141610106,249.94374640037216
-0.46585820805921496,-13.182553359482132,-0.8484860406759166,-0.906531466586494,-0.2244002298535272,-1.0489194360477663,0,-0.4837745452591913,0,-0.01841077469804043,1.8095981592946964,27.080179053383663,1.2977791203847884,-90.5667618950182
0.035487102720429126,-14.182553359482132,0.012620120420664726,0.3483525941452095,0.36895514217844855,-0.3035390222592996,0,-1.0044675905416065,1,-0.9673233154766113,0.4373917059470925,16.773837147250102,-0.09097591971015864,-26.95634114549717
1.028990637067989,-14.182553359482132,0.6651279605074584,-1.203794764191519,1.3654438056056066,1.1558359185394846,0,1.0652098270630315,0,1.2338818296532346,-0.5309893588705402,-10.658251048696552,-1.920979907868571,-13.490101399193605
0.12195493954755984,-14.182553359482132,0.5076953035141988,0.7341199367551656,-0.8578493883886855,-1.562091466965956,0,-1.2175971688100415,0,-1.280864073783607,0.3033311410850869,-30.330677264062643,2.2995680145652075,-143.45852832606093
1.0672131317509965,-14.182553359482132,-0.18979729564982983,-1.7917377098901497,-0.6182023256038888,0.3952047211657272,0,-1.5704709349819221,0,0.555023609869483,-0.9214929553628655,65.32703942367135,0.2301746277587101,41.81550239781021
-1.7124167116255549,-14.182553359482132,1.9133143203715102,-0.07154519490562514,1.1546489710589978,-0.3390560280652845,1,-0.8474022840100763,0,-2.2823661737966874,1.376192558364468,-61.18911254754133,-0.38454984851445206,-31.037225624982334
0.24755753115706333,-14.182553359482132,0.7311332101389509,1.128398097058732,-0.6638899976619009,-0.35686675929300754,1,-0.096030435100233,0,-1.5060761623992094,-0.9448873685841473,-12.488775421089663,0.7752719814568948,23.33093040479245
